label	title	h2	content
sport	Dean Bowditch: New father and free agent putting family before football	'Some things are way more important'	"Former MK Dons forward Dean Bowditch is happy to make family his priority after becoming a father, five painful years after losing a child during pregnancy.Bowditch, 33, is a free agent after being released by Northampton Town at the end of last season.But in an interview with BBC Three Counties Radio, he said that he had turned down a number of offers in order to spend time with his son Albert.The striker and his wife Hayley lost their first child at 21 weeks.Bowditch was part of the MK Dons team that secured promotion to the Championship in the 2014-2015 season, but despite the joy of success on the pitch, his personal life was turned upside down.""What should have been an ecstatic season with such an incredible team turned out to be a really tough one for me personally,"" he said.""It's still very difficult to talk about it. Five years ago we lost a child at 21 weeks during pregnancy.""It was really tough for me, for my wife and the football just took a back seat.""He was full of praise for MK Dons and manager Karl Robinson, who supported the family during the difficult period, as well as his wife for showing such strength.Bowditch continued: ""When we came back, Hayley said to me 'you need to make a choice now, you can either dwell on it, or you say you go again'.""From a man's point of view, you need to be there for her and I was, but she was there so much for me as well.""Five years on, and the story is a much happier one, with Albert arriving safely into the family seven weeks ago.""We have been waiting for this little bundle of joy and he is just that,"" Bowditch said.""After all the pain and all the heartache, we get him and it's almost like none of it ever happened; it's incredible.""Fatherhood has given the former Ipswich man a new sense of perspective and contentment, as he revealed that he had turned down offers because the time he would have to spend travelling.For now, he is happy to enjoy family life while remaining on the lookout for a new club.""I can hear people saying 'you need to put food on the table' but I'm lucky that I have been able to put money in the bank to have this transitional period,"" he said.""Now I get to spend a hell of a lot more time with my son. When these offers come in and there was one in particular, I won't say who it was, I really wanted to sign, not just for the club but for the manager as well, but some things are way more important."""
sport	Women's Football: Five questions for 'frustrated' England	Are England over their World Cup hangover?Does Williams signify a step forward?Can the newcomers take their chances?Will Neville's tactics still work?Are friendlies better than qualifying?	"Just 54 days after playing what Phil Neville called a ""nonsense"" third-place play-off at the World Cup, England face a new challenge as they begin their quest to conquer Euro 2021.Hosting the European Championship for the first time since 2005 means the Lionesses qualify automatically and will instead play friendly matches in the build-up - starting in Belgium on Thursday and Norway next Tuesday.The England manager is not a fan of non-competitive games, but says the 2020 Tokyo Olympics - for which he takes charge of the Great Britain team - will act as added motivation for his players.So what are the key challenges facing Neville as he prepares for a huge two years?Media playback is not supported on this deviceFor all the record TV audiences, the momentum gained and sceptics won over at the World Cup, England finished with a damp squib after missing out on a bronze medal to Sweden.Thursday's game against Belgium will be the first opportunity for the players to demonstrate that they are ""braver and tougher"" as Neville demanded in Brussels on Wednesday.He also said his players are not at the required standard to win a gold medal - a change in tack, as during the tournament he indicated that they had the credentials to win a major tournament for the first time.But the players will have no room for an 'off season' if they want to play at the Olympics, as Scottish, Welsh and Northern Irish players will also be vying for places in his Great Britain squad.That should ensure there is no post-World Cup complacency. With new and old faces in the squad, Neville says the players will use the ""hurt and frustration"" from the summer as ""fuel"".The Lionesses squad has not seen wholesale changes from the World Cup, but those that have come in are intriguing nonetheless.Chief among them is England's record cap holder Fara Williams, not included when the squad was first announced, but called up once Chelsea forward Fran Kirby dropped out injured.Williams was not picked for the World Cup either, but Neville said before the tournament that her England career was not over. Former Reading team-mate Becky Jane, now at Liverpool, says the 35-year-old midfielder has been eagerly awaiting a recall.There is no doubt that Williams will bring her guile and experience to the squad, which lacked inventiveness in midfield at times during the World Cup. But she was not at her peak during her last major tournament at Euro 2017, not least in the semi-final defeat by hosts and eventual winners the Netherlands.However, she showed with Reading last season that she is still one of the Women's Super League's top performers - and Neville said: ""Fara wants to be picked for footballing ability and I will only pick her on that.""Neville's selection of Chelsea forward Beth England and Manchester City defender Aoife Mannion is more of a nod to the future.The head coach says they have been picked for their strength of character as much as for their football ability, which he says is increasingly important for England.""They bring character, they never moan, train hard and do the extra bits,"" Neville said.Neville said England and Mannion, who has represented her country at every youth level, would have been ""frustrated"" by their lack of chances after a ""fantastic 12 months"".The Chelsea forward had a sterling end to last season, scoring 12 goals in 12 WSL starts. Her inclusion comes in place of the injured Ellen White, who was England's top scorer at the World Cup.Mannion's path to a centre-back berth has been blocked by Steph Houghton, Millie Bright, Abbie McManus and Leah Williamson, and has not been helped by a manager willing to rotate his central defenders.But after moving to Manchester City from Birmingham in July, she will be able to tap into the experience of new club-mate and England captain Houghton, while Chelsea's England could take advantage of the fact that White is set to miss out on the next ""two to three camps"" according to Neville.For the most part, Neville impressed at the World Cup, his first major tournament, but there were questions about some of his tactical decisions.His desire to play stylish football out from the back is ""non-negotiable"" and while it brought in new fans, it also carried an element of risk.At times, it did not suit England's defenders, and their attempts to move the ball forward quickly with short, sharp passing looked like a work in progress.Neville says he won't change his methods but admitted ""it might take 12 months"" for his style to fully take shape. Fortunately, with only friendly games to come, he can fine-tune his tactics rather than worrying about results too much.England have not lost a European Championship or World Cup qualifier since 2002 - when they were beaten by Germany and then in a play-off by France - denying them a place at the 2003 World Cup in the United States.In more recent years, qualification has been almost inevitable with some particularly one-sided games against European minnows. This time, England have a chance to organise friendlies of a more testing nature. In the build-up to the 2019 World Cup, the Lionesses lost to New Zealand and Canada, which provided plenty of food for thought.England drew and beat Belgium in qualifying for Euro 2017, while Norway will offer a stern test even if the Lionesses produced their best performance of the World Cup to beat them 3-0 in France.They also have a November date against Germany in front of what is set to be a record Wembley crowd.After that, England will hope to defend their SheBelieves Cup title next March, by which time the Olympics - and a massive 18 months for Neville and his players - will come firmly into view."
sport	Football gossip: Sancho, Bakayoko, Sanchez, Begovic, Neymar		Manchester United boss Ole Gunnar Solskjaer is prepared to wait until next summer to bolster his attack, with Borussia Dortmund's England forward Jadon Sancho, 19, remaining his leading target. (Evening Standard)Barcelona and Paris St-Germain have agreed a transfer fee for 27-year-old Brazil forward Neymar, but negotiations continue over the terms of the deal. PSG want Barca's France forward Ousmane Dembele, 22, to be part of the package. (Mirror)However, Dembele's agent says the player will not be leaving the Nou Camp, which could lead to the collapse of Neymar's proposed move to Barcelona. (Daily Mail)Chelsea's French midfielder Tiemoue Bakayoko, 25, has agreed terms for rejoining Monaco on loan - with a £31.8m permanent switch lined up. (RMC Sport, via Sun)Arsenal defender Nacho Monreal, 33, could return to his native Spain before Monday's European transfer deadline, with Real Sociedad keen to sign the former Osasuna and Malaga player. (Evening Standard)Paul Pogba, 27, could not move to Real Madrid because the Manchester United and France midfielder would not get on with Los Blancos manager Zinedine Zidane, says coach who discovered him. (Optus Sport via Goal)What next for the EFL?Defender Dejan Lovren could still leave Liverpool for Roma, with the Serie A side remaining keen on the 30-year-old Croatia international. (Corriere Dello Sport via Football.London)Arsenal and England striker Sam Greenwood, 17, has been identified by Italian giants AC Milan and Juventus as a target after impressing scouts at the Under-17 European Championships earlier this summer. (Sun)Manchester United will pay £300,000 of Alexis Sanchez's £400,000 a week contract while the 30-year-old Chile forward is on loan at Inter Milan. (Metro)Real Madrid's Costa Rica goalkeeper Keylor Navas, 32, is pushing for a move to Paris St-Germain. (Mirror)RB Leipzig forward and Liverpool target Timo Werner, 23, still is not ruling out a move abroad in the future, despite the German forward just signing a new deal at the Bundesliga club. (Mirror)Bournemouth's Bosnia-Herzegovina keeper Asmir Begovic, 32, could leave after losing his place to 21-year-old Englishman Aaron Ramsdale. (Sun)Reading's English striker Sam Baldock, 30, is the subject of interest from several clubs in Germany's Bundesliga 2, while 19-year-old English defender Tom Holmes is set to join KSV Roeselare in Belgium on loan. (Get Reading)Stoke City's Belgium-born midfielder Giannelli Imbula, 26, is on the verge of a loan move to Serie A new boys Lecce. (Sport Italia)
sport	Tom Pope: Port Vale striker given one-game ban for Twitter abuse		"Port Vale striker Tom Pope has been handed a one-game suspension by the Football Association for Twitter abuse.The League Two club put out a statement revealing that the 34-year-old, who is in his second spell at the club, will miss Saturday's trip to Scunthorpe.The statement said: ""Port Vale can confirm that Tom Pope has been suspended for one match with immediate effect for breach of FA Rule E3.""The club will be making no further comment at this time.""Boyhood Vale fan Pope, who is contracted until 2021, has scored 105 goals in his 302 appearances since first joining the Burslem club from Rotherham in 2011."
sport	Best Fifa Football Awards 2019: Lucy Bronze and Virgil van Dijk among finalists	Another award for Van Dijk?Bronze up against USA duoPremier League boss guaranteed for awardWhat happened last year?2019 Best Fifa awards shortlists	The Best Fifa Football Awards take place on Monday, with Liverpool's Virgil van Dijk and England's Lucy Bronze in contention for main honours.Van Dijk is competing with Cristiano Ronaldo and Lionel Messi for the men's player award.Bronze is on the shortlist for the women's player award with USA World Cup-winning duo Alex Morgan and Megan Rapinoe.The winners will be announced at the ceremony in Milan.In the coaches awards, Manchester City boss Pep Guardiola, Liverpool's Jurgen Klopp and Tottenham's Mauricio Pochettino are the final three in the men's category, while England manager Phil Neville is in the running for best women's coach.Highlights of the Fifa Football Awards are on BBC One at 23:05 BST on Monday.This is the fourth edition of the Best Fifa Football Awards, set up after football's world governing body ended its association with the Ballon d'Or.A version of the Ballon d'Or has been awarded by France Football magazine since 1956, but was merged with Fifa's World Footballer of the Year award from 2010 to 2015.The governing body then introduced the Best Fifa Football Awards, with Portugal international Ronaldo the first recipient of its main prize in January 2017.The Best trophies for player and coach of the year, in both men's and women's football, will be the result of a combined voting process, involving captains and head coaches of all national teams around the globe, an online ballot of fans and the submissions from a selected group of more than 200 media representatives.Liverpool centre-back Van Dijk has already claimed the Uefa Men's Player of the Year award, becoming the first defender to do so.He could add the Fifa men's award after helping his side win the Champions League in June. The Dutchman was voted PFA Player of the Year as the Reds finished second in the Premier League.Last season he played every Premier League game as Liverpool conceded only 22 goals - the fewest in any of Europe's top six leagues.Van Dijk is up against Ronaldo, who scored 28 goals last season and won Serie A with Juventus and the Nations League with Portugal, as well as Barcelona's Messi.The Argentine forward netted 51 times in all competitions to win the Golden Boot in both the Champions League and La Liga, and claimed the Spanish top-flight title.Media playback is not supported on this deviceLyon right-back Bronze was named Uefa Player of the Year in the women's category.She picked up the Silver Ball at the World Cup in France for the second-best player at the tournament and helped Lyon complete the league and Champions League double.Bronze is up against Rapinoe, who led the USA to a record fourth World Cup in July. She won the Golden Boot, the Golden Ball and scored the opener in the final before being named the Fifa Player of the Match in Lyon.America team-mate Morgan also scored six goals and provided three assists in France to take home the Silver Boot.Guardiola became the first manager to lead a team to an English domestic treble last season as Manchester City won the Premier League, FA Cup and Carabao Cup.He finished ahead of Klopp's Liverpool by a single point, but the Anfield club collected their sixth European Cup by triumphing in Madrid in June.Pochettino, manager of beaten Champions League finalists Tottenham, is the third name in the men's coach category.Meanwhile, Neville, who led the Lionesses to a World Cup semi-final, is up against the USA's World Cup-winning coach Jill Ellis and Sarina Wiegman, boss of European champions and World Cup finalists the Netherlands.Media playback is not supported on this deviceReal Madrid midfielder Luka Modric won the men's prize for best player in 2018 - the first time in 11 years Ronaldo or Messi failed to come out on top in a world footballer of the year award.Portugal striker Ronaldo came second, while Liverpool's 2017-18 Premier League top scorer Mohamed Salah was voted third.France manager Didier Deschamps - whose side beat Modric's Croatia 4-2 in the World Cup final - was named best men's coach.In the women's categories, Brazil legend Marta picked up her sixth award as best women's player after leading her country to the Copa America Femenina title.Germany captain Dzsenifer Marozsan was second, while Norwegian Ballon d'Or winner Ada Hegerberg came third.Lyon's Reynald Pedros led his side to the league and Women's Champions League double in his first season in charge and picked up the women's coach award.Men's player:Cristiano Ronaldo (Juventus/Portugal), Lionel Messi (Barcelona/Argentina), Virgil van Dijk (Liverpool/Netherlands)Women's player:Lucy Bronze (Lyon/England), Alex Morgan (Orlando Pride/USA), Megan Rapinoe (Reign FC/USA)Men's coach:Pep Guardiola (Manchester City), Jurgen Klopp (Liverpool), Mauricio Pochettino (Tottenham)Women's coach:Jill Ellis (USA), Phil Neville (England), Sarina Wiegman (Netherlands)Women's goalkeeper:Christiane Endler (Paris St-Germain/Chile), Hedvig Lindahl (Wolfsburg/Sweden), Sari van Veenendaal (Atletico Madrid/Netherlands)Men's goalkeeper:Alisson (Liverpool/Brazil), Ederson (Manchester City/Brazil), Marc-Andre ter Stegen (Barcelona/Germany)Puskas award (for best goal):Lionel Messi (Barcelona v Real Betis), Juan Quintero (River Plate v Racing Club), Daniel Zsori (Debrecen v Ferencvaros)
sport	Iran must let women into football grounds, says Fifa president Gianni Infantino		"Fifa president Gianni Infantino says Iran must start allowing women into football stadiums.Iranian women have been banned from stadiums when men's teams have been playing since just after the Islamic Revolution in 1979.But Infantino hopes to see a change in place for the country's World Cup qualifier with Cambodia next month.""Our position is firm and clear. Women have to be allowed into football stadiums in Iran,"" he said.""Now is the moment to change things and Fifa is expecting positive developments starting in the next Iran home match in October.""Football fan Sahar Khodayari died this month when she set herself on fire while awaiting trial for trying to attend a match.Nicknamed 'Blue Girl', in reference to the colours worn by her favourite team Esteghlal of Tehran, she was arrested in March for trying to enter the stadium, reportedly disguised as a man.A group of female fans were permitted to attend the second leg of the Asian Champions League final in Tehran last November, but in June women were locked out of Iran's friendly with Syria at the Azadi Stadium in the Iranian capital - the venue for the World Cup qualifier on 10 October."
sport	Charlton Athletic 1-3 Sheffield Wednesday: Fletcher brace beats Addicks at The Valley	CharltonSheff WedFull TimeGoal!BookingBookingSubstitutionSubstitutionBookingGoal!Substitution	"Sheffield Wednesday striker Steven Fletcher scored twice as the Owls beat Charlton Athletic in front of the Addicks' prospective new owners at The Valley.Fletcher's superb 17th-minute header from Barry Bannan's cross gave Wednesday the lead, only for Macauley Bonne to level nine minutes later.But the Owls regained the lead when Fletcher scored from the penalty spot on 80 minutes after Jacob Murphy was adjudged to have been brought down by Addicks midfielder Erhun Oztumer.And Garry Monk's side sealed their first win in six games in the fourth minute of injury time when Adam Reach crossed for the unmarked Atdhe Nuhiu to head home at the far post.This was Charlton's first game since controversial Belgian owner Roland Duchatelet agreed to sell the club to East Street Investments on Friday.Prospective new chairman Matt Southall was present at The Valley to witness first-hand the extent of injury-hit Charlton's immediate problems as Lee Bowyer's weakened side stretched their winless run to seven games.With only five players to choose from on the bench after Ben Purrington was forced to pull out, some Charlton players were also struck down by vomiting and diarrhoea. And the Addicks' injury crisis worsened further when they had to keep Oztumer on the pitch after he suffered what looked like a hamstring strain.After the upsurge in mood in south-east London following the news of Duchatelet's impending departure, the afternoon got off to a bad start for the home fans.Following a neat exchange of passes with Morgan Fox, Bannan curled over a superbly weighted in-swinging left-foot cross from close to the left flank and Fletcher nipped in just ahead of his marker Naby Sarr to steer home a deft header just inside Dillon Phillips' left upright.But, just nine minutes later, the Addicks levelled out of the blue. Recalled teenager Alfie Doughty surged down the left flank to find Bonne with a low cross and the striker's half-hit left-foot shot took a deflection off Tom Lees to wrong-foot Owls keeper Cameron Dawson for his sixth goal in 11 games.It took until 10 minutes from time for the Owls to go back in front from the spot. Murphy went down as he knocked the ball past the labouring Oztumer, the penalty was awarded and Fletcher stroked his eighth goal of the season into the bottom left-hand corner.Scotland midfielder Bannan then proved the architect again when he picked out Nuhiu to wrap up the scoring with the simplest of headers deep into added time, extending Charlton's winless streak to seven matches.Charlton manager Lee Bowyer:""It was a tough day. We've got enough injuries, but then to chuck in a few illnesses as well doesn't help. It was a bit of everything. Sickness, diarrhoea, not good.""Ben Purrington was down to start, but he was ill just before we got on the coach, so we had to send him home. Then once we got here and put the team sheet in, Albie Morgan was being sick just before the game. We couldn't do anything about that. We just had to see how he went. Then again at half-time he was sick. That's why we took him off. He couldn't move in the end.""I hate losing. That's quite obvious to see but I've just said to the players: 'Hold your heads up high. You should be proud of putting on a great team performance. They can't give any more that what they are giving out there. We were in the ,game right up until the 80th minute.""On the potential takeover:""I've spoken to the potential new owners and it was a positive conversation. If they do get the green light from the EFL, it's going to be good news for the football club.""They have said that there is money to spend in January and that me and the staff are going to get proper contracts.""It sounds good, so we need to start planning for January. It'll be nice to be able to strengthen the squad if we can.""Sheffield Wednesday manager Garry Monk:""I'm pleased for the players because we've had a lot of frustration recently, when we've played as well as that, we haven't taken our chances and we've made costly mistakes.""But we wanted to show that we still had the belief and character to respond even though we've had a tricky period when we haven't won games when we've deserved to.""We've taken leads in games and something has gone against us, but I saw the belief in the players.""We could easily have felt sorry for ourselves when they equalised, but we didn't and we showed a great response. It was a deserved win.""Match ends, Charlton Athletic 1, Sheffield Wednesday 3.Second Half ends, Charlton Athletic 1, Sheffield Wednesday 3.Goal! Charlton Athletic 1, Sheffield Wednesday 3. Atdhe Nuhiu (Sheffield Wednesday) header from the centre of the box to the top left corner. Assisted by Adam Reach with a cross.Foul by James Vennings (Charlton Athletic).Jacob Murphy (Sheffield Wednesday) wins a free kick on the right wing.Darren Pratley (Charlton Athletic) wins a free kick in the defensive half.Foul by Atdhe Nuhiu (Sheffield Wednesday).Corner, Sheffield Wednesday. Conceded by Darren Pratley.Adedeji Oshilaja (Charlton Athletic) wins a free kick in the defensive half.Foul by Jacob Murphy (Sheffield Wednesday).Tom Lockyer (Charlton Athletic) is shown the yellow card.Foul by Tom Lockyer (Charlton Athletic).Moses Odubajo (Sheffield Wednesday) wins a free kick in the defensive half.Attempt blocked. Adam Matthews (Charlton Athletic) right footed shot from outside the box is blocked.Attempt missed. Adedeji Oshilaja (Charlton Athletic) left footed shot from outside the box is just a bit too high. Assisted by Macauley Bonne.Atdhe Nuhiu (Sheffield Wednesday) is shown the yellow card.Tom Lockyer (Charlton Athletic) wins a free kick in the defensive half.Foul by Atdhe Nuhiu (Sheffield Wednesday).Attempt missed. Jonathan Leko (Charlton Athletic) right footed shot from outside the box is high and wide to the left. Assisted by Josh Davison.Substitution, Charlton Athletic. Josh Davison replaces Erhun Oztumer.Substitution, Sheffield Wednesday. Adam Reach replaces Kadeem Harris.Dillon Phillips (Charlton Athletic) is shown the yellow card.Goal! Charlton Athletic 1, Sheffield Wednesday 2. Steven Fletcher (Sheffield Wednesday) converts the penalty with a left footed shot to the bottom left corner.Penalty conceded by Erhun Oztumer (Charlton Athletic) after a foul in the penalty area.Penalty Sheffield Wednesday. Jacob Murphy draws a foul in the penalty area.Foul by Alfie Doughty (Charlton Athletic).Jacob Murphy (Sheffield Wednesday) wins a free kick in the defensive half.Substitution, Sheffield Wednesday. Massimo Luongo replaces Sam Hutchinson.Erhun Oztumer (Charlton Athletic) wins a free kick on the left wing.Foul by Sam Hutchinson (Sheffield Wednesday).Attempt missed. Kadeem Harris (Sheffield Wednesday) right footed shot from the left side of the box is close, but misses to the right. Assisted by Barry Bannan.Adedeji Oshilaja (Charlton Athletic) wins a free kick in the defensive half.Foul by Atdhe Nuhiu (Sheffield Wednesday).Erhun Oztumer (Charlton Athletic) wins a free kick on the left wing.Foul by Moses Odubajo (Sheffield Wednesday).Attempt missed. Steven Fletcher (Sheffield Wednesday) left footed shot from the centre of the box is too high. Assisted by Jacob Murphy with a cross following a corner.Corner, Sheffield Wednesday. Conceded by Dillon Phillips.Attempt saved. Kadeem Harris (Sheffield Wednesday) left footed shot from a difficult angle on the left is saved in the bottom right corner. Assisted by Barry Bannan.Jonathan Leko (Charlton Athletic) wins a free kick in the attacking half.Foul by Morgan Fox (Sheffield Wednesday)."
sport	'Racism rot is deep' in Italian football, says anti-discriminatory body Fare	'No basic understanding of racism'	"Italian football authorities and their disciplinary systems to combat racism are ""not fit for purpose"", says the chief of anti-discriminatory body Fare.The claim has been made after Cagliari were cleared of racist chanting towards Inter Milan striker Romelu Lukaku in a Serie A match.Lukaku was subjected to monkey chants by Cagliari fans when he scored a penalty for his side in a 2-1 win.""The rot is deep,"" Fare executive director Piara Powar told BBC Sport.""We believe the Italian authorities and the disciplinary system is simply not fit for purpose.""Whether it is the FIGC [Italian Football Federation] or Serie A, they have failed to protect countless players from racism over the past year and have no meaningful response to the endemic racism in stadiums.""There are no visible campaigns, no progressive fan leaders, as well as apathy and prejudice among the media.""No-one is taking the issue seriously - no-one apart from the players, the victims themselves, and a few allies who have been courageous enough to stand up.""Serie A insisted it was ""seriously and constantly engaged in activities against racism"".It added: ""I can confirm our maximum effort to fight racism. We did a lot in the past and we'll do [a lot] in the future as we announced some days ago a campaign about this that we will develop in the next month.""The FIGC has been contacted for a response.The Fare Network, an organisation trying to fight inequality in football, says it has contacted the Italian FA to try to work with it and is awaiting a reply.In the meantime, Fare's work to combat racism in Italy involves working with a government agency, non-government organisations and other parts of society in the country.Belgium international Lukaku said the abuse he suffered showed the game was ""going backwards"" and he hoped ""the football federations all over the world react strongly on all cases of discrimination"".The report into the incident conceded that chants, shouts and whistles were directed at Lukaku by Cagliari fans, but said they were not sufficient in ""size and perception"" to merit punishing the club and its supporters.Anti-racism charity Kick It Out said: ""This is a cowardly decision from Serie A and the Italian FA, in response to disgusting racist abuse aimed at Romelu Lukaku.""We can only assume that the Italian authorities do not care that they are effectively endorsing this behaviour.""As they refuse to take action against repeated racist abuse by the same group of supporters, it's about time Uefa stepped in and showed some leadership.""This is the third time Calgliari have been investigated for alleged racist abuse in the past two years after cases involving Moise Kean, the Italy forward now at Everton, and his then Juventus team-mate, France international Blaise Matuidi, but no action was taken over any of the incidents.A group of Inter Milan fans claimed Cagliari supporters were showing Lukaku a form of ""respect"" when they aimed monkey chants at him.A statement from Inter fan group Curva Nord said ""Italian fans are not racist"" and the abuse was gamesmanship.""It shows you that there is no basic understanding of what racism is and why what they do to black players is racist,"" said Fare Eastern Europe development officer Pavel Klymenko.""There has to be a lot of educational efforts put in.""This lack of understanding runs very deep. It is not just the ultras, it is the whole system of Italian football and consequently the society."""
sport	Lamh Dhearg beat Portglenone 2-8 to 0-9 in second Antrim football semi-final replay		Lamh Dhearg will face Cargin in Sunday's Antrim Senior Football final after beating Portglenone 2-8 to 0-9 in Monday's second semi-final replay between the sides at Ballymena.Man-of-the-match Paddy Cunningham scored both goals early in the second half and ended with a tally of 2-4.The clubs met for a third time after Thursday's replay was halted with the sides level in a free-kicks shoot-out.Antrim GAA chairman Ciaran McCavana stepped in to call a further replay.After the game had ended 0-15 to 1-12, both sides had hit 10 shootout points when McCavana came onto the pitch and spoke to both managers before making the decision that the sides should meet again.Speaking to the BBC on Friday, McCavana cited the players' mental health as an important factor in opting for a second replay.Portglenone led 0-5 to 0-4 at the break in Monday's game, with the help of two scores from Kieron McKenna and one apiece from Patrick and Ronan Kelly.Three first-half frees from Cunningham kept his side in touch, with Terry McCrudden adding a late first-half point for Lamh Dhearg.Lamh Dhearg began the second half strongly with a Conor Murray point from open play, then two goals in the space of four minutes - the fifth and eighth - from Cunningham helped put his team in control at 2-6 to 0-5.Portglenone failed to register a second-half point until 20 minutes in but frees from Ronan Kelly (3) and Patrick Kelly brought them to within four points.Murray and Declan Dunne landed two fine scores from play to give the victors some breathing space and they ultimately enjoyed a five-point winning margin by the final whistle.
sport	Confederation Cup: Wits coach on 'nightmare' fixture congestion		"The coach of South African side Bidvest Wits says that his side face a 'nightmare' as they try to compete domestically and continentally.Gavin Hunt says he may have to leave out some of his top players when they travel to Mali in the Confederation Cup next weekend, to avoid damaging their chances in the PSL.The fixture pressure increased when the Confederation of African Football (Caf) compressed the continental schedule to make way for the African Nations Championship in April.""It's a nightmare for us because we're already four league games behind everybody in our league and with the three games changed in January we're going to be seven games behind,"" Hunt told the BBC World Service.""I don't know when we're going to catch these games up. So the domestic league has taken a bit of a battering at the moment.""The congestion means that Hunt is thinking of splitting up his squad so they can try to compete on both fronts.Wits begin their Confederation Cup Group C campaign at home to visiting Horoya of Guinea on Sunday before then facing a long trek to Mali to play Djoliba.With the trip expected to take 28 hours each way, Hunt is considering some drastic action.""I'm thinking of how to do it for next week's game [away to Djoliba]: I'm going to leave five-six big hitters, my best players, here - and go there with a weakened side,"" he admitted.""I've got to do it for that game and see how far we can get. I've got to make those decisions for the team and the club.""I can't let our domestic form drop off. I still haven't made my mind up but I'm more than likely to leave five of my best players out.""Wits, who finished third in last season's Premier Soccer League, are currently fifth in the table, 15 points behind leaders Kaizer Chiefs but with those four games in hand.Hunt knows only too well that the change of dates for the final Confederation Cup group matches could cause further problems for his club.""It's last minute - it's pretty upsetting because we were ok, but now with another three games behind we're going to be seven games [back],"" he added.""We're not a big club, we're a small small club - we're punching above our weight but I don't want to take the strain where it affects us domestically because the domestic league is our bread and butter.""Nonetheless, Hunt admitted that he loved the thrill of competing at African level.Wits narrowly lost to continental giants Al Ahly in the first round of the Champions League before dropping in to the Confederation Cup."
sport	Arrest over alleged Irish Football Association fraud		"An Irish Football Association staff member has been arrested as part of police enquiries into an alleged fraud in the governing body.The Sunday Life newspaper said the sum involved was in the region of £200,000.Police told BBC News NI they had received a report of fraud and enquiries were continuing.""A man was arrested in connection to the incident and has been released on police bail pending further enquiries,"" said Det Insp Carol Dane.Earlier this month, it was revealed that the Northern Ireland football governing body missed out on £1m of Sport NI funding following an administrative error which saw it applying for the wrong grant."
sport	Scottish Gossip: Rangers, Celtic, Aberdeen, Hearts, Hibs, Kilmarnock, Dave King, Daniel Stendel		Violent clashes erupted last night as Rangers fans gathered in Amsterdam's Dam Square ahead of this evening's meeting with Feyenoord in Rotterdam. (Sun)Manager Neil Lennon insists he could have bought a player with all of the cash Celtic have handed over in fines to Uefa in the past decade. (Daily Record)Rangers boss Steven Gerrard is saddened by Dave King's decision to step down as chairman, but is boosted by his decision to continue as a director as he revealed the Johannesburg-based businessman will always be a sounding board and valued ally. (Daily Record)Aberdeen striker Sam Cosgrove targets a 30-goal season as he brushes off transfer rumours. (Sun)A Scottish bookmaker has suspended betting on the German manager Daniel Stendel joining Hearts. (Scotsman)Chief executive Peter Lawwell collected over £3m in remuneration from Celtic in the last year and manager Neil Lennon says he is worth every penny. (Evening Times)Manager Neil Lennon reckons midfielder Olivier Ntcham might just be thinking he's better off staying at Celtic after indicating his desire for a move away in the summer. (Sun)Hibs boss Jack Ross admits midfielder Stevie Mallan is too good to be a substitute - despite leaving him on the bench for the third match in a row. (Edinburgh Evening News)Hearts captain Christophe Berra has backed fellow defender Craig Halkett to be a big player for the Tynecastle club and Scotland once he's fully fit. (Sun)Hearts midfielder Peter Haring has undergone surgery on an adductor muscle and is expected to remain sidelined until next year. (Edinburgh Evening News)New Kilmarnock head of football operations James Fowler says rebuilding a decimated recruitment department is his priority. (Daily Express, print edition)St Mirren skipper Stephen McGinn suffered defeat to Hibs on his 200th club appearance on Tuesday but the 30-year-old is now setting his sights on getting to 300. (Daily Express, print edition)Dundee United boss Robbie Neilson is confident he can get a new contract for midfielder Calum Butcher over the line. (Courier, print edition)
